Accel_X	Accel_Y	Accel_Z	Cont_TempV	Cont_TempDegC	Cont_TempDegF	IF_Temp_ObjDegC	IF_Temp_ObjDegF	IF_Temp_LocDegC	IF_Temp_LocDegF	SoundV	SoundRaw	SoundScl	RPM_Hz	RPM	Current	Error
-0.363	-2.043	0.339	0.625	13.473	53.481	504.594	940.269	14.5	58.1	0.701	1593	70.242	331	1418	0.211	0
-0.909	-5.643	0.019	0.625	12.286	53.64	504.594	940.269	14.5	58.1	0.671	1536	67.341	331	1418	-1.776	0
-1.993	-5.105	1.696	0.278	-22.571	-8.708	504.594	940.269	14.5	58.1	0.648	1473	65.275	331	1418	-1.705	0
-1.08	-3.521	0.854	0.618	11.978	53.402	504.594	940.269	14.5	58.1	0.699	1592	69.363	331	1418	1.6	0
0.819	2.66	1.443	0.152	-35.055	-31.257	504.594	940.269	14.5	58.1	0.769	1745	76.835	331	1418	-0.774	0
0.593	4.782	0.718	0.241	-24.769	-18.281	504.594	940.269	14.5	58.1	0.666	1528	67.165	331	1418	-0.193	0
0.901	5.23	1.864	0.154	-37.516	-35.292	504.594	940.269	14.5	58.1	0.661	1492	66.066	331	1418	-2.075	0
0.562	5.983	1.829	0.623	11.846	53.877	504.594	940.269	14.5	58.1	0.642	1463	63.648	331	1418	-1.055	0
0.261	2.157	1.065	0.193	-31.143	-24.374	504.594	940.269	14.5	58.1	0.652	1497	65.538	331	1418	-0.316	0
-1.47	-4.816	0.203	0.628	12.242	53.798	504.594	940.269	14.5	58.1	0.676	1538	67.209	331	1418	-0.879	0
-2.551	-6.626	0.363	0.628	12.286	53.56	504.594	940.269	14.5	58.1	0.661	1490	65.538	331	1418	2.813	0
-0.222	-3.549	0.788	0.638	11.582	53.877	504.594	940.269	14.5	58.1	0.684	1556	68.396	331	1418	-1.547	0
0.335	2.707	2.367	0.618	12.11	53.956	504.594	940.269	14.5	58.1	0.673	1548	67.56	331	1418	-1.741	0
1.057	6.724	1.946	0.276	-22.967	-9.42	504.594	940.269	14.5	58.1	0.718	1638	71.78	331	1418	-2.708	0
1.232	3.467	1.927	0.341	-16.242	2.686	504.594	940.269	14.5	58.1	0.672	1537	66.901	331	1418	2.286	0
-1.049	-3.369	1.615	0.628	12.593	54.193	504.594	940.269	14.5	58.1	0.704	1599	70.549	331	1418	-2.62	0
-0.542	-4.13	0.203	0.618	10.879	51.82	504.594	940.269	14.5	58.1	0.659	1508	66.505	331	1418	1.477	0
-0.445	-3.638	1.618	0.625	12.066	53.402	504.594	940.269	14.5	58.1	0.773	1763	77.099	331	1418	2.321	0
-0.456	0.012	0.523	0.626	11.89	53.481	504.594	940.269	14.5	58.1	0.72	1645	72	331	1418	0.369	0
0.636	4.696	1.95	0.073	-43.451	-46.211	504.594	940.269	14.5	58.1	0.656	1487	65.495	331	1418	-1.618	0
-0.507	5.609	0.355	0.295	-20.769	-6.492	504.594	940.269	14.5	58.1	0.666	1513	66.725	331	1418	2.321	0
-0.324	-0.37	0.71	0.167	-33.692	-28.646	504.594	940.269	14.5	58.1	0.658	1482	65.187	331	1418	-2.163	0
-1.232	-5.23	1.15	0.195	-30.835	-24.057	504.594	940.269	14.562	58.213	0.688	1559	69.407	331	1418	0.316	0
-0.936	-4.988	0.979	0.624	11.934	53.56	504.594	940.269	14.562	58.213	0.68	1557	68.747	331	1418	2.04	0
-0.402	1.432	1.186	0.627	12.198	53.64	504.594	940.269	14.562	58.213	0.687	1560	68.659	331	1418	1.776	0
0.753	6.03	1.225	0.625	12.418	53.798	504.594	940.269	14.562	58.213	0.668	1504	66.857	331	1418	-1.934	0
1.166	3.331	1.295	0.617	11.451	52.927	504.594	940.269	14.562	58.213	0.753	1714	75.604	331	1418	0.967	0
-1.326	-5.811	0.094	0.619	13.297	50.949	508.125	946.625	14.562	58.213	0.721	1604	72.527	331	1418	-1.371	0
-0.616	-3.463	0.741	0.625	12.374	53.719	508.125	946.625	14.562	58.213	0.658	1490	65.495	331	1418	0.475	0
0.078	4.185	0.667	0.625	11.934	53.323	508.125	946.625	14.562	58.213	0.735	1688	73.846	331	1418	1.705	0
0.827	4.727	2.086	0.617	11.363	52.215	508.125	946.625	14.562	58.213	0.706	1597	70.374	331	1418	0.105	0
-0.413	-6.665	0.086	0.214	-29.121	-19.547	508.125	946.625	14.562	58.213	0.624	1419	62.725	331	1418	-2.198	0
-1.498	-6.45	0.363	0.205	-30.176	-22.316	508.125	946.625	14.562	58.213	0.662	1499	65.714	331	1418	-0.668	0
-0.238	3.873	1.876	0.627	12.242	53.56	508.125	946.625	14.562	58.213	0.66	1501	65.89	331	1418	-3.077	0
0.062	5.827	2.808	0.626	11.978	53.323	508.125	946.625	14.562	58.213	0.694	1585	69.538	328	1405	2.866	0
-0.359	1.073	0.729	0.622	12.11	53.402	508.125	946.625	14.562	58.213	0.667	1516	66.154	328	1405	-0.281	0
-1.006	-6.298	0.012	0.627	12.374	54.035	508.125	946.625	14.562	58.213	0.717	1633	71.868	328	1405	0.264	0
-1.505	-2.543	1.049	0.616	12.022	53.56	508.125	946.625	14.562	58.213	0.632	1450	63.824	328	1405	-1.407	0
0.464	3.148	1.611	0.628	12.33	57.042	508.125	946.625	14.562	58.213	0.725	1659	72.747	328	1405	2.409	0
0.394	4.821	0.632	0.628	12.901	50.791	508.125	946.625	14.562	58.213	0.745	1696	74.286	328	1405	0.193	0
-0.016	-0.737	1.092	0.626	12.242	53.956	508.125	946.625	14.562	58.213	0.635	1455	63.824	328	1405	-1.916	0
-0.909	-3.767	0.608	0.618	11.363	52.69	508.125	946.625	14.562	58.213	0.707	1603	70.813	328	1405	0.264	0
-1.829	-3.408	0.14	0.307	-19.67	-3.723	508.125	946.625	14.562	58.213	0.625	1441	63.473	328	1405	-0.193	0
-0.468	0.148	1.583	0.303	-20.154	-4.593	508.125	946.625	14.562	58.213	0.662	1507	66.066	328	1405	-0.229	0
0.051	0.535	2.118	0.332	-17.385	0.708	508.125	946.625	14.562	58.213	0.698	1602	70.462	328	1405	-1.653	0
1.447	6.919	2.079	0.614	11.187	51.899	508.125	946.625	14.562	58.213	0.725	1657	72.967	328	1405	1.952	0
1.271	3.912	2.297	0.381	-12.154	9.727	508.125	946.625	14.562	58.213	0.974	2197	96.791	328	1405	-1.916	0
0.554	3.947	1.661	0.617	11.407	52.215	508.125	946.625	14.562	58.213	0.832	1887	81.714	328	1405	-1.213	0
0.086	-1.829	1.225	0.619	12.11	53.877	508.125	946.625	14.562	58.213	0.684	1561	69.099	328	1405	2.356	0
-1.33	-4.134	0.577	0.627	12.154	53.956	508.125	946.625	14.562	58.213	0.909	2113	91.253	328	1405	2.585	0
-1.755	-4.73	0.086	0.631	11.275	53.323	508.125	946.625	14.562	58.213	0.837	1923	83.385	328	1405	-1.143	0
-1.54	-3.26	1.123	0.615	11.407	52.453	508.125	946.625	14.562	58.213	0.858	1961	86.242	328	1405	2.303	0
-1.369	-0.581	1.291	0.615	11.89	53.798	508.125	946.625	14.562	58.213	1.078	2451	107.692	328	1405	0.457	0
-0.047	3.569	1.981	0.621	12.11	53.877	508.125	946.625	14.562	58.213	0.798	1832	80.659	328	1405	0.299	0
0.047	4.485	1.876	0.26	-23.758	-10.132	508.125	946.625	14.562	58.213	0.713	1622	71.604	328	1405	-1.811	0
1.771	3.167	2.207	0.608	11.802	53.877	508.125	946.625	14.562	58.213	0.927	2115	93.187	328	1405	-1.565	0
-0.854	6.591	1.018	0.629	12.418	54.352	508.125	946.625	14.562	58.213	0.813	1846	81.407	328	1405	-1.266	0
0.745	1.229	2.02	0.61	11.143	52.136	508.125	946.625	14.562	58.213	0.867	1970	86.813	328	1405	-2.462	0
0.698	0.02	0.991	0.627	15.67	51.266	508.125	946.625	14.562	58.213	0.75	1714	75.297	328	1405	1.705	0
-0.542	-4.758	0.558	0.62	12.154	53.64	508.125	946.625	14.562	58.213	0.7	1574	69.495	328	1405	-0.967	0
-1.833	-4.582	0.468	0.625	12.242	53.956	508.125	946.625	14.562	58.213	0.844	1921	84.308	328	1405	0.527	0
-0.725	-5.062	-0.144	0.617	11.89	53.56	508.125	946.625	14.562	58.213	0.788	1795	78.769	328	1405	0.123	0
-0.686	-5.191	0.62	0.628	12.374	54.352	508.125	946.625	14.562	58.213	0.816	1849	81.363	328	1405	4.624	0
-0.811	-0.592	0.78	0.627	12.374	56.409	508.125	946.625	14.562	58.213	0.761	1728	75.736	328	1405	0.229	0
-0.242	1.708	0.706	0.628	12.505	53.719	508.125	946.625	14.562	58.213	0.748	1710	74.725	328	1405	1.055	0
2.293	2.301	2.5	0.615	11.187	52.295	508.125	946.625	14.562	58.213	0.698	1589	71.956	328	1405	-1.793	0
0.542	5.039	1.466	0.303	-20.11	-4.752	508.125	946.625	14.562	58.213	0.683	1555	68.308	328	1405	2.585	0
0.874	3.081	1.47	0.624	12.374	54.114	508.125	946.625	14.562	58.213	0.773	1753	77.011	328	1405	-1.143	0
-0.047	2.087	0.924	0.204	-29.692	-21.367	508.125	946.625	14.562	58.213	0.945	2154	95.077	328	1405	-0.229	0
0.277	-1.626	0.16	0.348	-15.451	4.11	508.125	946.625	14.562	58.213	0.656	1524	67.209	328	1405	-1.846	0
0.23	-4.27	0.686	0.36	-14.527	5.455	508.125	946.625	14.562	58.213	0.767	1744	77.143	328	1405	0.088	0
-1.513	-5.6	-0.261	0.629	12.505	54.193	508.125	946.625	14.562	58.213	0.621	1417	62.286	328	1405	0.51	0
-0.924	-3.841	0.92	0.624	12.286	51.82	508.125	946.625	14.562	58.213	0.688	1550	67.956	328	1405	0.492	0
0	-2.769	0.858	0.615	11.67	52.611	508.125	946.625	14.594	58.269	0.757	1736	75.956	328	1405	-1.407	0
-0.796	0.223	0.031	0.625	12.549	53.798	508.125	946.625	14.594	58.269	0.769	1749	76.659	328	1405	0.387	0
0.316	3.807	1.267	0.626	12.242	54.035	508.125	946.625	14.594	58.269	0.886	2021	89.187	328	1405	-1.705	0
0.823	4.665	1.096	0.625	12.11	53.481	508.125	946.625	14.594	58.269	0.781	1789	78.154	328	1405	-0.703	0
-0.542	-1.142	1.166	0.364	-16.022	4.901	508.125	946.625	14.594	58.269	0.673	1526	66.945	328	1405	-3.569	0
-0.92	-2.503	1.135	0.311	-19.143	-2.22	511.375	952.475	14.594	58.269	0.786	1800	78.901	328	1405	-0.088	0
0.277	-3.79	1.108	0.626	12.242	54.352	511.375	952.475	14.594	58.269	0.73	1670	73.187	328	1405	-1.231	0
-0.679	-4.676	1.462	0.624	11.758	53.402	511.375	952.475	14.594	58.269	0.799	1791	79.121	328	1405	0.879	0
0.043	1.584	0.612	0.621	11.802	56.33	511.375	952.475	14.594	58.269	0.67	1518	66.505	328	1405	-0.404	0
0.94	1.985	2.714	0.625	12.198	53.719	511.375	952.475	14.594	58.269	0.909	2068	90.637	328	1405	0.668	0
2.055	4.813	0.846	0.624	12.066	53.402	511.375	952.475	14.594	58.269	0.744	1707	74.857	328	1405	0.527	0
0.858	2.98	1.583	0.615	11.099	51.662	511.375	952.475	14.594	58.269	0.731	1660	73.363	328	1405	-0.51	0
0.008	-0.889	0.495	0.615	11.187	51.978	511.375	952.475	14.594	58.269	0.851	1931	84.22	333	1427	0.018	0
-0.156	-4.777	0.429	0.626	12.286	54.193	511.375	952.475	14.594	58.269	0.761	1732	74.593	333	1427	0.686	0
-0.643	-3.576	1.026	0.623	11.89	53.244	511.375	952.475	14.594	58.269	0.876	1999	87.824	333	1427	0.44	0
-0.226	-0.865	0.889	0.624	12.066	52.532	511.375	952.475	14.594	58.269	0.832	1896	83.648	333	1427	-1.002	0
1.143	2.032	1.01	0.368	-13.385	7.987	511.375	952.475	14.594	58.269	0.668	1518	66.989	333	1427	0.07	0
1.287	5.351	1.143	0.269	-23.538	-11.081	511.375	952.475	14.594	58.269	0.785	1781	79.077	333	1427	3.147	0
0.269	-3.237	0.772	0.617	11.582	50.791	511.375	952.475	14.594	58.269	0.611	1382	61.143	333	1427	0.334	0
-0.593	-2.418	1.139	0.606	11.451	53.165	511.375	952.475	14.594	58.269	0.897	2034	89.758	333	1427	0.211	0
-0.889	-2.535	0.994	0.622	11.934	53.007	511.375	952.475	14.594	58.269	0.794	1801	79.253	333	1427	4.484	0
-0.932	-3.962	1.373	0.609	10.747	51.741	511.375	952.475	14.594	58.269	0.688	1561	68.747	333	1427	-0.299	0
1.057	3.877	0.679	0.62	11.451	52.057	511.375	952.475	14.594	58.269	0.658	1495	65.846	333	1427	-0.826	0
1.306	5.312	1.693	0.618	11.802	52.769	511.375	952.475	14.594	58.269	0.934	2114	93.626	333	1427	0.387	0
0.998	1.435	2.281	0.617	11.846	53.244	511.375	952.475	14.594	58.269	0.814	1843	81.363	333	1427	-2.233	0
-0.928	-3.416	1.053	0.611	11.275	52.136	511.375	952.475	14.594	58.269	0.738	1680	73.67	333	1427	-1.002	0
-0.094	-4.278	0.433	0.621	13.033	51.345	511.375	952.475	14.594	58.269	0.767	1744	76.44	333	1427	0.281	0
-0.191	-1.021	1.026	0.619	11.626	52.136	511.375	952.475	14.594	58.269	0.81	1850	81.319	333	1427	0.475	0
0.261	2.219	1.681	0.262	-23.67	-10.765	511.375	952.475	14.594	58.269	0.769	1775	77.538	333	1427	-2.919	0
1.564	3.323	2.09	0.608	10.308	50	511.375	952.475	14.594	58.269	0.61	1383	61.231	333	1427	2.092	0
0.913	3.892	1.88	0.616	11.055	51.978	511.375	952.475	14.594	58.269	0.802	1824	80.352	333	1427	-0.176	0
0.078	-3.533	0.616	0.617	11.055	51.662	511.375	952.475	14.594	58.269	0.662	1501	65.846	333	1427	2.268	0
-0.277	-3.892	0.503	0.612	12.418	48.338	511.375	952.475	14.594	58.269	0.853	1956	85.451	333	1427	1.459	0
0.569	0.488	2.114	0.598	10.484	51.108	511.375	952.475	14.594	58.269	0.762	1734	76.571	333	1427	2.04	0
0.14	4.988	1.314	0.61	10.923	50.949	511.375	952.475	14.594	58.269	0.766	1747	76.484	333	1427	0.387	0
0.905	4.949	1.599	0.608	9.473	48.101	511.375	952.475	14.594	58.269	0.86	1957	85.802	333	1427	2.444	0
0.008	-1.638	0.675	0.604	10.527	50.079	511.375	952.475	14.594	58.269	0.773	1748	77.011	333	1427	0.985	0
-0.916	-4.473	0.343	0.61	10.396	51.266	511.375	952.475	14.594	58.269	0.686	1553	68.659	333	1427	3.147	0
-0.78	-3.377	0.37	0.604	10.484	50.316	511.375	952.475	14.594	58.269	0.817	1815	81.758	333	1427	-1.354	0
-0.148	4.267	1.864	0.306	-20.11	-5.147	511.375	952.475	14.594	58.269	0.696	1587	69.846	333	1427	2.145	0
1.287	3.736	1.314	0.603	9.956	50.475	511.375	952.475	14.594	58.269	0.772	1761	77.143	333	1427	-0.897	0
0.581	2.972	2.051	0.602	9.824	49.13	511.375	952.475	14.594	58.269	0.749	1701	76.879	333	1427	-1.565	0
0.285	-0.078	0.916	0.608	10.659	50.633	511.375	952.475	14.594	58.269	0.726	1684	74.022	333	1427	-0.774	0
-0.753	-3.151	-0.062	0.595	9.604	50	511.375	952.475	14.594	58.269	0.84	1896	84.264	333	1427	-1.284	0
-0.211	-3.081	1.228	0.606	10.22	46.677	511.375	952.475	14.594	58.269	0.677	1546	67.648	333	1427	-0.985	0
0.027	-3.724	0.406	0.607	7.978	47.705	511.375	952.475	14.594	58.269	0.803	1837	80.352	333	1427	0.352	0
-0.542	-0.382	2.079	0.596	9.78	49.367	511.375	952.475	14.594	58.269	0.787	1786	78.462	333	1427	-1.67	0
0.043	1.732	1.505	0.599	9.648	50.791	511.375	952.475	14.594	58.269	0.673	1533	67.648	333	1427	-0.299	0
-0.055	3.869	1.521	0.604	9.385	48.497	511.375	952.475	14.594	58.269	0.748	1698	74.769	333	1427	0.387	0
1.973	5.102	0.655	0.592	9.56	50.554	511.375	952.475	14.594	58.269	0.861	1970	86.286	333	1427	2.163	0
0.534	4.275	1.256	0.597	9.516	48.418	511.375	952.475	14.219	57.594	0.848	1934	84.659	333	1427	0.158	0
-0.694	-0.362	0.503	0.265	-23.538	-10.765	511.375	952.475	14.219	57.594	0.726	1656	72.484	333	1427	0.123	0
-1.318	-3.826	0.823	0.354	-14.615	5.138	511.375	952.475	14.219	57.594	0.814	1852	81.538	333	1427	-0.246	0
-0.948	-5.819	0.526	0.399	-10.484	13.13	511.375	952.475	14.219	57.594	0.726	1652	72.967	333	1427	-1.969	0
-0.144	-3.592	1.607	0.351	-15.363	3.952	511.375	952.475	14.219	57.594	0.777	1769	77.934	333	1427	1.424	0
-0.538	-0.199	2.18	0.382	-12.637	9.174	511.375	952.475	14.219	57.594	0.695	1596	69.407	333	1427	-1.653	0
1.634	4.552	1.954	0.584	8.725	46.598	1.5	34.7	14.219	57.594	0.728	1659	72.615	333	1427	0.422	0
1.357	2.059	1.225	0.582	9.077	44.541	1.5	34.7	14.219	57.594	0.681	1543	67.736	333	1427	1.829	0
-0.129	-0.99	0.92	0.581	8.813	48.101	1.5	34.7	14.219	57.594	0.825	1858	81.626	333	1427	2.848	0
0.074	-4.707	-0.062	0.585	7.934	46.677	1.5	34.7	14.219	57.594	0.731	1620	71.736	333	1427	0.316	0
-0.175	-4.785	0.409	0.577	5.912	44.778	1.5	34.7	14.219	57.594	0.738	1677	74.066	333	1427	2.409	0
-1.462	-3.958	0.604	0.58	7.495	46.123	1.5	34.7	14.219	57.594	0.752	1714	75.912	333	1427	-1.037	0
-1.205	-0.869	1.665	0.28	-22.352	-8.629	1.5	34.7	14.219	57.594	0.756	1671	73.582	329	1410	3.446	0
-0.971	-3.631	1.54	0.316	-17.868	-0.558	1.5	34.7	14.219	57.594	0.782	1752	76.835	329	1410	-1.793	0
-0.3	-1.131	1.357	0.157	-32.769	-26.51	1.5	34.7	14.219	57.594	0.715	1641	71.736	329	1410	-1.934	0
0.113	-2.636	1.353	0.33	-17.473	0.866	1.5	34.7	14.219	57.594	0.69	1573	68.923	329	1410	0.035	0
-0.413	-0.893	0.877	0.175	-31.67	-26.114	1.5	34.7	14.219	57.594	0.724	1657	72.615	329	1410	-0.404	0
0.292	-2.597	1.716	0.586	8.022	46.598	1.5	34.7	14.219	57.594	0.806	1823	79.78	329	1410	-2.145	0
-1.033	-0.277	1.728	0.569	6.132	43.829	1.5	34.7	14.219	57.594	0.748	1695	73.758	329	1410	-2.708	0
-0.64	-2.718	1.228	0.572	7.011	44.699	1.5	34.7	14.219	57.594	0.75	1700	74.945	329	1410	2.215	0
-1.759	-1.411	1.326	0.575	4.505	41.297	1.5	34.7	14.219	57.594	0.766	1747	75.912	329	1410	-1.248	0
-0.796	-4.734	1.256	0.568	7.363	44.778	1.5	34.7	14.219	57.594	0.762	1743	76.044	329	1410	0.035	0
-0.788	-2.894	1.287	0.571	7.67	46.281	1.5	34.7	14.219	57.594	0.817	1834	81.451	329	1410	2.286	0
-0.487	-4.368	0.897	0.561	6.615	45.332	1.5	34.7	14.219	57.594	0.806	1833	81.846	329	1410	1.987	0
-0.573	-1.15	1.264	0.336	-16.286	1.262	1.5	34.7	14.219	57.594	0.719	1631	72	329	1410	-1.495	0
-0.78	-2.535	0.998	0.258	-24.901	-11.635	1.5	34.7	14.219	57.594	0.651	1476	65.055	329	1410	-0.44	0
-0.71	-2.129	1.283	0.449	-6.044	18.985	1.5	34.7	14.219	57.594	0.738	1668	73.582	329	1410	2.022	0
-0.979	0.184	0.733	0.407	-13.868	8.699	1.5	34.7	14.219	57.594	0.671	1528	66.681	329	1410	-2.321	0
-0.928	-1.232	1.533	0.293	-22.396	-8.312	1.5	34.7	14.219	57.594	0.79	1802	78.945	329	1410	0.527	0
-1.01	0.815	1.47	0.57	4.901	41.297	1.5	34.7	14.219	57.594	0.798	1799	79.648	329	1410	2.127	0
-0.519	-0.643	1.322	0.569	6.835	44.462	1.5	34.7	14.219	57.594	0.836	1897	82.989	329	1410	-1.389	0
0.078	1.888	1.022	0.573	7.451	44.303	1.5	34.7	14.219	57.594	0.758	1745	75.385	329	1410	-2.479	0
0.616	0.999	1.712	0.562	5.165	37.103	1.5	34.7	14.219	57.594	0.742	1670	73.802	329	1410	0.967	0
0.749	3.627	1.977	0.568	6.967	43.829	1.5	34.7	14.219	57.594	0.757	1733	76.571	329	1410	0.369	0
0.425	4.232	1.728	0.572	6.264	42.246	1.5	34.7	14.219	57.594	0.836	1915	83.604	329	1410	-0.774	0
0.698	4.302	1.24	0.558	5.121	46.835	1.5	34.7	14.219	57.594	0.789	1798	79.033	329	1410	0.264	0
-0.671	-0.163	0.971	0.232	-27.714	-17.807	1.5	34.7	14.219	57.594	0.697	1575	69.714	329	1410	-0.141	0
-0.456	0.776	1.014	0.562	6.088	42.721	1.5	34.7	14.219	57.594	0.622	1423	62.286	329	1410	2.356	0
-0.835	-0.897	1.462	0.569	6.659	42.879	1.5	34.7	14.219	57.594	0.703	1597	70.286	329	1410	0.527	0
-1.607	-3.9	0.991	0.577	7.67	44.699	1.5	34.7	14.219	57.594	0.864	1988	87.473	329	1410	0.369	0
-0.441	-3.841	1.267	0.567	5.033	41.692	1.5	34.7	14.219	57.594	0.719	1655	73.451	329	1410	-1.741	0
-0.113	0.772	1.365	0.552	5.341	40.347	1.5	34.7	14.219	57.594	0.679	1537	67.121	329	1410	2.778	0
1.275	0.188	1.084	0.564	5.385	42.404	1.5	34.7	14.219	57.594	0.795	1798	79.165	329	1410	4.343	0
1.767	4.446	1.318	0.578	5.121	41.93	1.5	34.7	14.219	57.594	0.777	1775	78.066	329	1410	0.018	0
0.581	3.05	1.767	0.567	6.352	43.354	1.5	34.7	14.219	57.594	0.739	1681	73.143	329	1410	-1.899	0
0.308	3.206	1.408	0.567	5.956	42.721	1.5	34.7	14.219	57.594	0.748	1700	74.286	329	1410	-1.723	0
0.055	1.521	1.115	0.553	5.912	42.721	1.5	34.7	14.219	57.594	0.84	1907	84.044	329	1410	0.299	0
0.757	1.396	1.786	0.313	-18.835	-2.22	1.5	34.7	14.219	57.594	0.737	1696	74.242	329	1410	0.316	0
-0.137	1.693	0.971	0.56	5.736	42.325	1.5	34.7	14.219	57.594	0.755	1706	75.429	329	1410	2.391	0
0.133	-0.893	0.94	0.259	-24.286	-10.607	1.5	34.7	14.219	57.594	0.735	1681	73.89	329	1410	-3.534	0
-0.351	-2.644	0.811	0.332	-16.198	3.635	1.5	34.7	14.219	57.594	0.85	1928	84.703	329	1410	-0.018	0
0.472	-4.11	0.987	0.365	-13.165	8.145	1.5	34.7	13.969	57.144	0.795	1792	79.297	329	1410	0.44	0
-1.166	-5.234	0.714	0.26	-24.11	-10.607	1.5	34.7	13.969	57.144	0.702	1604	70.637	329	1410	0.668	0
-0.519	-4.453	0.546	0.562	6.308	44.857	1.5	34.7	13.969	57.144	0.76	1727	75.824	329	1410	0.44	0
-0.842	-3.814	0.222	0.567	6.571	44.145	1.5	34.7	13.969	57.144	0.684	1558	68.044	329	1410	2.04	0
-1.096	-5.085	0.839	0.575	7.275	46.202	1.5	34.7	13.969	57.144	0.802	1810	80.176	329	1410	-0.193	0
-0.643	-2.894	0.616	0.578	7.275	44.62	2.344	36.219	13.969	57.144	0.876	2010	88.659	329	1410	3.2	0
-0.499	-1.642	1.131	0.586	7.582	45.095	2.344	36.219	13.969	57.144	0.682	1535	67.253	329	1410	2.163	0
-0.659	0.765	1.525	0.576	4.637	41.851	2.344	36.219	13.969	57.144	0.604	1393	60.571	329	1410	-1.407	0
0.257	-1.045	1.267	0.284	-20.945	-4.356	2.344	36.219	13.969	57.144	0.819	1854	81.495	329	1410	-0.316	0
0.445	1.818	0.811	0.587	7.846	46.36	2.344	36.219	13.969	57.144	0.749	1707	75.077	329	1410	-2.004	0
1.533	2.582	1.552	0.338	-15.934	1.974	2.344	36.219	13.969	57.144	0.864	1972	85.934	329	1410	-2.075	0
0.686	4.637	1.345	0.281	-19.978	-10.369	2.344	36.219	13.969	57.144	0.755	1708	75.604	329	1410	1.266	0
0.991	3.101	1.685	0.353	-14.703	4.031	2.344	36.219	13.969	57.144	0.744	1698	74.242	346	1482	-3.2	0
1.572	5.433	1.369	0.578	8.198	46.202	2.344	36.219	13.969	57.144	0.69	1561	68.879	346	1482	1.916	0
0.643	3.424	1.361	0.584	7.187	45.965	2.344	36.219	13.969	57.144	0.764	1736	76.396	346	1482	3.147	0
1.451	4.267	1.365	0.585	8.637	51.662	2.344	36.219	13.969	57.144	0.685	1557	68.352	346	1482	-0.686	0
0.998	2.839	1.065	0.588	8.989	48.101	2.344	36.219	13.969	57.144	0.823	1867	81.89	346	1482	0.369	0
1.852	4.996	1.665	0.591	8.637	47.864	2.344	36.219	13.969	57.144	0.714	1635	72.527	346	1482	-1.389	0
1.326	2.773	1.342	0.579	8.769	48.971	2.344	36.219	13.969	57.144	0.717	1624	71.253	346	1482	2.215	0
0.363	3.701	1.732	0.587	8.418	47.785	2.344	36.219	13.969	57.144	0.699	1582	68.571	346	1482	-1.635	0
0.039	3.97	1.505	0.313	-19.055	-1.982	2.344	36.219	13.969	57.144	0.677	1527	67.824	346	1482	1.301	0
0.023	2.488	1.778	0.432	-7.231	20.409	2.344	36.219	13.969	57.144	0.875	1993	87.473	346	1482	1.213	0
-0.253	2.531	0.796	0.317	-18.044	-0.954	2.344	36.219	13.969	57.144	0.767	1744	76.527	346	1482	-1.618	0
-0.168	-3.389	0.554	0.321	-16.857	1.815	2.344	36.219	13.969	57.144	0.818	1866	81.758	346	1482	2.145	0
0.121	-2.219	0.523	0.451	-8.022	18.193	2.344	36.219	13.969	57.144	0.705	1592	70.198	346	1482	-1.319	0
-0.48	-4.625	0.129	0.596	9.341	48.259	2.344	36.219	13.969	57.144	0.898	2099	89.802	346	1482	2.127	0
-1.014	-2.367	0.835	0.604	10.176	52.295	2.344	36.219	13.969	57.144	0.775	1750	77.143	346	1482	-0.844	0
-1.56	-3.564	0.152	0.6	9.692	45.965	2.344	36.219	13.969	57.144	0.714	1622	71.165	346	1482	1.16	0
-0.265	-3.892	0.753	0.599	9.385	49.525	2.344	36.219	13.969	57.144	0.847	1924	84.571	346	1482	0.404	0
-0.156	-3.358	1.689	0.61	11.011	51.503	2.344	36.219	13.969	57.144	0.773	1746	76.703	346	1482	0.281	0
-1.225	-1.607	1.252	0.611	11.626	52.453	2.344	36.219	13.969	57.144	0.739	1681	73.582	346	1482	0.703	0
-0.593	-3.338	1.26	0.364	-13.604	7.987	2.344	36.219	13.969	57.144	0.749	1705	74.857	346	1482	-2.602	0
-0.601	-0.203	0.636	0.607	10.923	51.503	2.344	36.219	13.969	57.144	0.856	1981	85.802	346	1482	-1.688	0
0.019	-1.018	0.936	0.226	-27.363	-17.174	2.344	36.219	13.969	57.144	0.74	1694	74.154	346	1482	1.336	0
0.242	2.633	1.451	0.437	-6.352	19.934	2.344	36.219	13.969	57.144	0.875	1988	87.121	346	1482	-2.848	0
1.037	1.689	2.145	0.271	-22.527	-8.549	2.344	36.219	13.969	57.144	0.911	2076	90.857	346	1482	2.532	0
0.491	2.41	2.02	0.596	10.747	51.662	2.344	36.219	13.969	57.144	0.702	1591	70.769	346	1482	1.635	0
1.743	4.31	1.182	0.624	12.154	53.798	2.344	36.219	13.969	57.144	0.758	1724	75.824	346	1482	-1.231	0
1.938	5.203	1.147	0.625	12.198	53.323	2.344	36.219	13.969	57.144	0.843	1909	84	346	1482	-2.655	0
1.092	3.655	1.654	0.614	14	49.921	2.344	36.219	13.969	57.144	0.855	1952	85.626	346	1482	-2.444	0
1.053	5.413	1.295	0.614	11.67	53.64	2.344	36.219	13.969	57.144	0.78	1778	78.022	346	1482	-1.653	0
1.174	3.089	0.893	0.622	11.934	49.684	2.344	36.219	13.969	57.144	0.781	1778	78.066	346	1482	3.112	0
