Accel_X,Accel_Y,Accel_Z,Cont_TempV,Cont_TempDegC,Cont_TempDegF,IF_Temp_ObjDegC,IF_Temp_ObjDegF,IF_Temp_LocDegC,IF_Temp_LocDegF,SoundV,SoundRaw,SoundScl,RPM_Hz,RPM,Current
-1.654,0.195,0.308,0.57,6,46.44,6.594,43.869,13.5,56.3,0.782,1799,78.418,327,1401,1.635
-3.483,-4.707,0.788,0.593,10.088,43.512,6.594,43.869,13.5,56.3,0.69,1560,68,327,1401,2.127
-2.02,-9.613,0.538,0.59,8.505,47.231,6.594,43.869,13.5,56.3,0.787,1807,79.516,327,1401,2.374
1.174,-6.091,1.907,0.561,5.648,42.721,6.594,43.869,13.5,56.3,0.769,1750,77.495,327,1401,-2.69
5.518,1.057,1.033,0.61,6,48.497,6.594,43.869,13.5,56.3,0.884,2005,85.67,327,1401,-0.703
0.328,0.39,0.008,0.254,-25.341,-14.325,6.594,43.869,13.5,56.3,0.69,1589,68.659,327,1401,-0.246
-0.425,6.498,1.217,0.566,6,41.771,6.594,43.869,13.5,56.3,0.84,1911,83.253,327,1401,-2.971
0.534,-1.326,1.041,0.586,7.582,45.727,6.594,43.869,13.5,56.3,0.818,1882,82.154,327,1401,0.387
2.484,-1.154,1.474,0.589,7.758,41.851,6.594,43.869,13.5,56.3,0.739,1682,73.67,327,1401,-1.952
2.504,-0.191,0.339,0.585,8.549,41.138,6.594,43.869,13.5,56.3,0.718,1637,72.308,327,1401,1.143
2.418,-2.96,1.076,0.585,7.626,45.807,6.594,43.869,13.5,56.3,0.879,1992,87.473,327,1401,0.738
-0.975,-1.735,-0.429,0.567,5.868,41.93,6.594,43.869,13.5,56.3,0.77,1752,77.495,327,1401,1.037
-3.136,-2.535,3.588,0.562,5.516,41.218,6.594,43.869,13.5,56.3,0.761,1722,74.813,327,1401,0.334
-0.998,1.712,1.849,0.58,9.121,40.822,6.594,43.869,13.5,56.3,0.724,1643,72.923,327,1401,0.316
0.137,7.878,2.738,0.585,7.89,45.49,6.594,43.869,13.5,56.3,0.689,1571,68.835,327,1401,-0.334
0.374,4.107,2.094,0.583,7.758,46.044,6.594,43.869,13.5,56.3,0.687,1561,68.308,327,1401,0.193
-0.039,-5.674,0.526,0.331,-18.044,-0.321,6.594,43.869,13.5,56.3,0.649,1470,64.879,327,1401,1.002
-2.153,-10.05,0.285,0.28,-22.791,-10.053,6.594,43.869,13.5,56.3,0.769,1687,76.176,327,1401,-0.316
0.651,-5.955,0.343,0.203,-30.747,-23.82,6.594,43.869,13.5,56.3,0.69,1563,69.67,327,1401,0.897
2.352,0.195,1.342,0.107,-40.418,-41.385,6.594,43.869,13.5,56.3,0.774,1749,76.659,327,1401,1.354
0.796,-0.183,1.568,0.291,-21.648,-7.996,6.594,43.869,13.5,56.3,0.708,1615,70.593,327,1401,2.268
-1.03,-4.976,-0.226,0.305,-20.374,-2.774,6.594,43.869,13.5,56.3,0.695,1589,69.319,327,1401,3.024
-3.58,-3.595,2.866,0.596,8.637,46.756,6.594,43.869,13.5,56.3,0.681,1568,68.835,327,1401,0.369
0.753,-5.124,0.877,0.581,7.626,46.044,6.594,43.869,13.5,56.3,0.764,1731,75.78,327,1401,0.229
1.049,4.329,2.742,0.591,8.33,44.778,3.812,38.862,13.5,56.3,0.752,1711,74.681,327,1401,-1.196
-0.226,-1.848,0.179,0.611,6.879,46.202,3.812,38.862,13.5,56.3,0.668,1512,66.33,327,1401,-3.323
1.537,7.714,2.519,0.589,8.418,46.123,3.812,38.862,13.5,56.3,0.767,1752,76.396,327,1401,0.457
0.694,-2.008,-0.913,0.586,7.89,45.648,3.812,38.862,13.5,56.3,0.706,1621,70.637,327,1401,-0.105
-1.42,-0.128,0.803,0.276,-23.275,-10.053,3.812,38.862,13.5,56.3,0.808,1845,80.879,327,1401,-4.993
-2.882,-4.153,-0.183,0.386,-12.593,9.015,3.812,38.862,13.5,56.3,0.636,1441,63.516,327,1401,0.053
-2.044,-8.006,0.452,0.281,-22.879,-9.024,3.812,38.862,13.5,56.3,0.775,1757,77.582,327,1401,-2.479
-4.138,-4.762,2.094,0.593,8.505,46.677,3.812,38.862,13.5,56.3,0.888,2036,88.879,327,1401,0.105
0.53,0.18,1.443,0.289,-20.33,-11.319,3.812,38.862,13.5,56.3,0.767,1753,77.407,327,1401,-3.2
2.636,7.886,1.548,0.581,7.099,45.807,3.812,38.862,13.5,56.3,0.707,1602,69.978,327,1401,0.229
-0.14,0.57,0.718,0.559,5.604,41.297,3.812,38.862,13.5,56.3,0.823,1863,82.11,327,1401,-0.703
-2.032,-2.562,1.404,0.59,8.066,46.677,3.812,38.862,13.5,56.3,0.914,2085,91.516,327,1401,2.022
0.246,-3.763,0.963,0.589,8.462,46.044,3.812,38.862,13.5,56.3,0.807,1810,80.132,327,1401,0.58
-0.612,-1.883,1.193,0.567,6.176,43.037,3.812,38.862,13.5,56.3,0.695,1575,68.879,327,1401,-1.037
-5.164,-1.591,3.026,0.577,7.89,47.073,3.812,38.862,13.5,56.3,0.781,1759,77.538,327,1401,-1.547
0.425,5.398,2.207,0.589,8.154,42.879,3.812,38.862,13.5,56.3,0.792,1797,79.736,327,1401,2.338
4.134,7.89,0.706,0.305,-20.505,-5.464,3.812,38.862,13.5,56.3,0.684,1562,68.791,327,1401,2.708
-1.256,4.801,2.363,0.26,-26.615,-14.958,3.812,38.862,13.5,56.3,0.71,1621,71.077,327,1401,-0.299
-2.652,-1.057,1.104,0.207,-29.385,-21.051,3.812,38.862,13.5,56.3,0.74,1676,73.846,327,1401,-0.018
-2.726,-7.593,-0.495,0.235,-27.538,-17.886,3.812,38.862,13.5,56.3,0.884,2022,88.923,327,1401,-0.492
-5.401,-4.122,1.993,0.591,8.549,47.073,3.812,38.862,13.5,56.3,0.79,1759,79.56,327,1401,0.229
-0.058,-5.304,0.113,0.592,7.846,46.44,3.812,38.862,13.5,56.3,0.725,1655,71.78,327,1401,4.062
1.774,9.161,3.022,0.571,6,42.009,3.812,38.862,13.5,56.3,0.77,1742,77.802,327,1401,-1.319
2.051,2.777,2.161,0.59,7.846,46.044,3.812,38.862,13.5,56.3,0.688,1565,68.176,327,1401,-2.075
0.854,-0.862,1.295,0.592,8.418,46.756,3.812,38.862,13.5,56.3,0.752,1761,77.363,329,1410,2.954
0.117,-0.004,-0.46,0.582,7.934,46.281,3.812,38.862,13.5,56.3,0.732,1668,74.769,329,1410,2.444
-2.477,-2.632,0.792,0.59,8.549,46.756,3.812,38.862,13.5,56.3,0.79,1787,78.593,329,1410,0.299
0.078,3.573,0.889,0.284,-23.099,-8.945,3.812,38.862,13.5,56.3,0.834,1889,82.945,329,1410,1.723
-0.41,3.627,2.925,0.213,-29.736,-22.079,3.812,38.862,13.5,56.3,0.749,1721,75.516,329,1410,-1.495
1.767,9.306,2.913,0.367,-14.088,6.167,3.812,38.862,13.5,56.3,0.774,1781,78.549,329,1410,3.429
0.71,0.137,1.611,0.225,-28.462,-19.468,3.812,38.862,13.5,56.3,0.728,1662,72.879,329,1410,-0.193
-3.081,1.549,2.89,0.293,-20.11,-5.385,3.812,38.862,13.5,56.3,0.82,1855,82.066,329,1410,-0.352
3.568,-4.134,0.339,0.592,8.813,47.626,3.812,38.862,13.5,56.3,0.728,1670,73.407,329,1410,0.316
-2.363,-8.627,-0.612,0.586,8.681,47.468,3.812,38.862,13.5,56.3,0.768,1733,76.352,329,1410,-0.985
0.406,-7.195,1.275,0.612,7.846,47.389,3.812,38.862,13.5,56.3,0.812,1845,82.418,329,1410,-1.248
0.651,5.515,0.644,0.594,8.813,47.547,3.812,38.862,13.5,56.3,0.855,1954,85.626,329,1410,-1.196
0.523,4.126,0.523,0.575,6.703,43.512,3.812,38.862,13.5,56.3,0.74,1678,73.495,329,1410,-0.756
-1.197,4.13,1.954,0.573,6.527,44.541,3.812,38.862,13.5,56.3,0.745,1672,73.626,329,1410,-4.695
0.031,-1.876,0.69,0.598,9.648,45.332,3.812,38.862,13.5,56.3,0.714,1621,71.429,329,1410,0.246
-0.152,-4.044,0.612,0.22,-29.868,-21.684,3.812,38.862,13.5,56.3,0.856,1950,85.89,329,1410,-0.193
-0.027,-3.763,0.222,0.271,-21.956,-12.031,3.812,38.862,13.5,56.3,0.893,2024,89.275,329,1410,-1.143
0.378,-5.366,0.959,0.567,6.527,43.512,3.812,38.862,13.5,56.3,0.804,1845,80.44,329,1410,-0.703
-3.713,-0.07,3.327,0.268,-24.418,-9.42,3.812,38.862,13.5,56.3,0.844,1932,84.571,329,1410,0.281
3.479,4.758,2.461,0.578,8.374,47.152,3.812,38.862,13.5,56.3,0.747,1714,74.725,329,1410,0.826
-0.066,9.423,3.518,0.608,8.33,47.547,3.812,38.862,13.5,56.3,0.715,1638,71.56,329,1410,1.284
-0.655,3.421,0.355,0.597,9.209,46.36,3.812,38.862,13.5,56.3,0.841,1910,83.824,329,1410,-0.51
-1.704,-1.887,1.299,0.574,6.967,43.987,3.812,38.862,13.5,56.3,0.785,1782,78.593,329,1410,-1.934
0.058,1.17,1.123,0.58,7.187,44.857,3.812,38.862,13.5,56.3,0.762,1733,76.088,329,1410,-2.145
1.837,-1.185,2.972,0.597,9.209,48.418,3.812,38.862,13.5,56.3,0.749,1703,73.538,329,1410,-1.635
0.027,7.438,2.008,0.598,9.165,47.943,3.812,38.862,13.5,56.3,0.831,1897,82.857,329,1410,0.668
0.632,0.839,0.234,0.602,9.253,48.259,511.781,953.206,13.5,56.3,0.802,1829,80.088,329,1410,0.264
-3.112,-2.89,1.088,0.233,-27.451,-17.253,511.781,953.206,13.5,56.3,0.745,1687,74.462,329,1410,3.112
1.104,-6.025,0.936,0.577,7.275,44.541,511.781,953.206,13.5,56.3,0.75,1715,75.385,329,1410,0.352
0.012,-5.128,1.076,0.577,7.099,45.095,511.781,953.206,13.5,56.3,0.768,1750,76.923,329,1410,0.651
0.632,-6.127,0.523,0.601,9.209,48.418,511.781,953.206,13.5,56.3,0.779,1759,78.418,329,1410,1.934
-2.168,2.664,0.604,0.6,9.429,49.051,511.781,953.206,13.5,56.3,0.997,2281,102.33,329,1410,-0.738
-0.277,9.45,2.718,0.598,9.033,48.813,511.781,953.206,13.5,56.3,0.858,1929,85.67,329,1410,1.284
0.16,6.654,0.308,0.604,9.692,48.734,511.781,953.206,13.5,56.3,0.89,2025,89.099,329,1410,-1.055
-2.843,-1.536,0.69,0.603,9.385,48.734,511.781,953.206,13.5,56.3,0.854,1934,85.099,329,1410,2.057
-1.938,-5.202,2.012,0.598,9.253,48.18,511.781,953.206,13.5,56.3,0.776,1756,77.451,329,1410,-1.829
1.459,-4.941,0.983,0.6,9.341,48.18,511.781,953.206,13.5,56.3,0.683,1558,68.747,329,1410,3.182
3.841,4.649,1.864,0.586,8.725,51.266,511.781,953.206,13.5,56.3,0.938,2133,93.538,329,1410,-1.741
0.577,8.444,4.59,0.229,-27.802,-18.44,511.781,953.206,13.5,56.3,0.698,1586,70.11,329,1410,-0.897
-1.326,6.061,1.256,0.201,-30.527,-23.582,511.781,953.206,13.5,56.3,0.786,1785,79.033,329,1410,-0.193
2.27,1.498,1.806,0.193,-31.626,-24.769,511.781,953.206,13.5,56.3,0.838,1898,84,329,1410,-1.969
-2.028,-3.217,1.642,0.153,-35.363,-32.286,511.781,953.206,13.5,56.3,0.753,1722,74.945,329,1410,-0.51
0.476,-3.241,1.197,0.093,-41.604,-43.363,511.781,953.206,13.5,56.3,0.728,1658,72.044,329,1410,-0.756
0.113,-5.386,1.236,0.586,8.769,47.626,511.781,953.206,13.5,56.3,0.692,1573,69.495,329,1410,-0.791
-2.48,-0.643,-0.07,0.598,10.484,45.015,511.781,953.206,13.5,56.3,0.837,1891,82.681,329,1410,-0.475
-2.001,9.512,3.931,0.601,9.736,49.209,511.781,953.206,13.5,56.3,0.871,1980,87.692,329,1410,1.354
-1.899,-5.261,0.183,0.596,9.165,48.734,511.781,953.206,13.5,56.3,0.707,1614,69.187,329,1410,0.334
-1.236,-8.396,0.117,0.578,9.824,41.93,511.781,953.206,13.5,56.3,0.847,1923,84.308,329,1410,0.316
3.303,6.03,1.962,0.577,6.923,44.778,511.781,953.206,13.5,56.3,0.902,2061,89.758,329,1410,1.6
-1.014,4.949,1.852,0.597,9.033,48.497,511.781,953.206,13.5,56.3,0.787,1784,78.549,329,1410,4.009
-2.005,-1.72,0.842,0.259,-24.549,-12.585,511.781,953.206,13.5,56.3,0.829,1872,82.33,327,1401,-4.325
-0.558,-6.77,0.105,0.594,9.165,48.101,511.781,953.206,13.5,56.3,0.797,1802,78.637,327,1401,2.233
-0.858,-7.507,0.195,0.602,9.648,50.87,511.781,953.206,13.5,56.3,0.751,1718,75.165,327,1401,0.527
1.065,-4.048,2.441,0.599,9.516,48.497,511.781,953.206,13.5,56.3,0.782,1793,78.198,327,1401,0.932
2.09,-0.592,1.845,0.578,7.187,44.778,511.781,953.206,13.5,56.3,0.912,2076,90.725,327,1401,-1.6
1.072,8.767,2.831,0.598,9.253,48.497,511.781,953.206,13.5,56.3,0.786,1792,78.242,327,1401,-1.143
-3.042,-3.046,1.435,0.598,9.297,44.145,511.781,953.206,13.5,56.3,0.926,2095,92.264,327,1401,2.497
-3.557,-2.987,0.538,0.574,6.659,43.67,511.781,953.206,13.5,56.3,0.804,1857,80.484,327,1401,2.409
-0.959,-5.709,3.241,0.571,6.44,43.749,511.781,953.206,13.5,56.3,0.894,2044,89.582,327,1401,-0.826
0.683,-6.47,0.628,0.6,9.297,48.338,511.781,953.206,13.5,56.3,0.842,1908,83.033,327,1401,-2.778
-0.48,7.523,2.293,0.596,9.253,50,511.781,953.206,13.5,56.3,0.756,1712,76.176,327,1401,0.264
-0.16,4.633,0.928,0.195,-31.143,-24.374,511.781,953.206,13.5,56.3,0.655,1483,65.538,327,1401,-0.422
-3.034,3.05,2.379,0.581,7.319,44.62,511.781,953.206,13.5,56.3,0.87,1976,86.725,327,1401,0.246
1.205,-2.496,1.127,0.255,-25.077,-13.376,511.781,953.206,13.5,56.3,0.82,1866,82.154,327,1401,-1.125
-1.353,-8.958,0.94,0.124,-38.615,-38.299,511.781,953.206,13.5,56.3,0.825,1886,82.901,327,1401,2.796
-2.352,-2.503,0.636,0.192,-31.758,-23.582,511.781,953.206,13.5,56.3,0.86,1949,85.802,327,1401,-0.738
2.036,1.822,0.655,0.587,8.11,46.202,511.781,953.206,13.5,56.3,0.782,1782,77.67,327,1401,-1.512
0.749,6.548,2.192,0.6,10.264,48.971,511.781,953.206,13.5,56.3,0.965,2203,96.791,327,1401,0.281
0.48,0.503,1.817,0.585,9.253,48.497,511.781,953.206,13.5,56.3,0.736,1691,73.363,327,1401,0.352
-2.118,1.135,0.85,0.599,9.736,52.769,511.781,953.206,13.5,56.3,0.68,1537,67.692,327,1401,1.846
-2.313,-4.407,0.363,0.601,9.341,48.418,511.781,953.206,13.5,56.3,0.739,1679,74.637,327,1401,0.246
-1.014,-5.592,0.881,0.577,7.187,44.224,511.781,953.206,13.469,56.244,0.828,1865,82.418,327,1401,-1.758
-0.32,4.879,4.501,0.584,7.802,45.807,511.781,953.206,13.469,56.244,0.785,1784,78.374,327,1401,0.985
0.394,3.561,1.209,0.249,-25.297,-14.484,511.781,953.206,13.469,56.244,0.73,1670,73.187,327,1401,-2.637
-0.788,2.878,1.759,0.601,9.56,48.497,511.781,953.206,13.469,56.244,0.824,1879,82.725,327,1401,0.176
0.655,-3.478,0.113,0.603,9.341,48.813,511.781,953.206,13.469,56.244,0.734,1660,73.758,327,1401,0.334
1.15,-4.184,0.655,0.6,9.516,48.497,507,944.6,13.469,56.244,0.71,1598,69.099,327,1401,2.198
-1.423,3.522,1.517,0.574,6.835,43.987,507,944.6,13.469,56.244,0.697,1592,69.846,327,1401,0.158
0.351,3.335,1.494,0.579,7.143,44.066,507,944.6,13.469,56.244,0.804,1829,80.527,327,1401,-2.673
-1.03,-5.783,1.989,0.594,7.714,47.547,507,944.6,13.469,56.244,0.778,1768,78.857,327,1401,0.651
-4.711,-2.741,0.308,0.592,8.901,47.785,507,944.6,13.469,56.244,0.8,1831,79.824,327,1401,-1.565
0.441,7.324,3.05,0.576,6.967,44.303,507,944.6,13.469,56.244,0.718,1638,71.692,327,1401,-1.248
0.07,7.578,3.241,0.619,8.154,47.705,507,944.6,13.469,56.244,0.7,1595,70.462,327,1401,-3.903
-2.535,-1.86,0.359,0.6,9.209,48.734,507,944.6,13.469,56.244,0.826,1877,82.418,327,1401,0.422
-0.101,-1.829,0.363,0.601,9.473,50.633,507,944.6,13.469,56.244,0.731,1669,73.626,327,1401,0.985
0.246,-5.565,0.086,0.612,6.396,46.123,507,944.6,13.469,56.244,0.729,1634,71.912,327,1401,-2.532
1.919,1.139,0.581,0.572,6.615,43.591,507,944.6,13.469,56.244,0.792,1801,79.165,327,1401,-0.193
-0.179,4.091,1.264,0.595,8.813,47.31,507,944.6,13.469,56.244,0.696,1587,69.143,327,1401,-0.457
-0.511,2.278,0.125,0.596,9.033,47.547,507,944.6,13.469,56.244,0.794,1797,79.473,327,1401,0.598
0.031,-4.301,0.398,0.574,7.275,44.224,507,944.6,13.469,56.244,0.825,1885,82.022,327,1401,-0.264
-1.677,-6.575,0.328,0.599,8.593,46.281,507,944.6,13.469,56.244,0.745,1703,74.593,327,1401,2.356
-1.728,-1.123,3.147,0.598,9.253,48.18,507,944.6,13.469,56.244,0.716,1664,72.879,327,1401,2.303
-1.279,10.581,2.453,0.571,6.615,43.908,507,944.6,13.469,56.244,0.739,1693,74.286,327,1401,-1.073
0.803,5.371,2.239,0.599,9.297,48.18,507,944.6,13.469,56.244,0.773,1762,77.363,327,1401,-7.877
-2.863,-1.053,0.62,0.585,8.945,48.497,507,944.6,13.469,56.244,0.776,1768,77.231,327,1401,2.673
1.252,-7.983,0.593,0.573,6.615,43.275,507,944.6,13.469,56.244,0.832,1898,83.253,327,1401,-2.11
1.061,-7.055,1.147,0.185,-31.187,-27.697,507,944.6,13.469,56.244,0.735,1653,72.484,327,1401,-1.793
0.593,-1.739,1.895,0.292,-21.077,-6.097,507,944.6,13.469,56.244,0.85,1880,84.396,327,1401,1.424
0.331,-0.943,2.484,0.229,-27.714,-18.598,507,944.6,13.469,56.244,0.748,1690,75.033,327,1401,1.758
-0.121,3.042,1.342,0.2,-30.659,-24.057,507,944.6,13.469,56.244,0.816,1847,80.703,327,1401,0.651
0.281,-7.414,0.858,0.327,-17.824,0.075,507,944.6,13.469,56.244,0.717,1629,72.791,327,1401,-2.004
-0.515,-9.075,0.172,0.597,9.297,47.943,507,944.6,13.469,56.244,0.728,1661,72.835,323,1384,-1.864
-1.423,-2.137,3.319,0.573,6.615,44.382,507,944.6,13.469,56.244,0.692,1570,70.066,323,1384,-1.688
2.188,7.009,0.312,0.596,8.901,48.022,507,944.6,13.469,56.244,0.705,1613,71.165,323,1384,2.549
-1.076,7.984,2.203,0.602,9.78,48.576,507,944.6,13.469,56.244,0.775,1777,78.022,323,1384,0.158
-0.331,3.463,1.806,0.564,6.176,43.037,507,944.6,13.469,56.244,0.725,1660,72.22,323,1384,-2.215
2.43,-4.504,1.189,0.595,9.648,48.734,507,944.6,13.469,56.244,0.718,1643,71.78,323,1384,0.299
-1.275,-8.989,1.037,0.599,9.297,48.971,507,944.6,13.469,56.244,0.711,1654,72.703,323,1384,0.158
-3.038,-0.507,-0.85,0.215,-29.165,-15.116,507,944.6,13.469,56.244,0.74,1668,73.582,323,1384,-0.51
1.997,-1.462,3.268,0.251,-23.846,-10.29,507,944.6,13.469,56.244,0.751,1707,75.253,323,1384,0.774
-0.733,9.68,1.665,0.576,3.582,42.246,507,944.6,13.469,56.244,0.855,1966,86.022,323,1384,2.233
1.611,3.483,1.123,0.174,-33.473,-29.2,507,944.6,13.469,56.244,0.77,1760,77.099,323,1384,-1.653
-0.335,-5.491,0.686,0.598,9.341,48.418,507,944.6,13.469,56.244,0.67,1506,66.901,323,1384,-1.565
-3.619,-2.683,-2.317,0.602,9.692,48.655,507,944.6,13.469,56.244,0.718,1668,73.055,323,1384,-1.881
-6.556,-6.072,1.65,0.6,8.989,47.864,507,944.6,13.469,56.244,0.833,1888,84.615,323,1384,1.582
0.55,1.767,0.589,0.575,6.352,42.563,507,944.6,13.469,56.244,0.857,1950,85.714,323,1384,-0.914
1.069,7.785,4.107,0.582,7.319,45.332,507,944.6,13.469,56.244,0.847,1921,85.011,323,1384,1.565
1.763,9.017,2.11,0.594,8.945,45.965,507,944.6,13.469,56.244,0.779,1781,78.022,323,1384,-1.319
1.634,-1.443,1.86,0.591,8.725,47.31,507,944.6,13.469,56.244,0.738,1694,74.242,323,1384,2.391
-2.773,0.679,0.862,0.102,-38.176,-41.543,507,944.6,13.469,56.244,0.778,1752,78.242,323,1384,-0.633
0.179,-4.399,-0.097,0.139,-36.989,-35.53,507,944.6,13.469,56.244,0.848,1933,82.769,323,1384,-1.705
-3.288,-6.899,-0.195,0.171,-33.736,-25.956,507,944.6,13.469,56.244,0.739,1683,73.538,323,1384,-0.211
-1.693,-9.297,0.113,0.466,4.945,45.886,507,944.6,13.469,56.244,0.724,1644,71.516,323,1384,-0.563
-1.451,-7.893,0.78,0.187,-32.198,-25.402,507,944.6,13.469,56.244,0.838,1897,83.824,323,1384,-1.477
0.113,-5.253,0.694,0.592,9.033,47.626,507,944.6,13.469,56.244,0.675,1536,67.912,323,1384,0.756
0.655,2.488,1.876,0.604,7.626,47.152,507,944.6,13.469,56.244,0.865,1973,87.033,323,1384,1.723
0.46,5.671,1.381,0.585,8.462,47.626,507,944.6,13.469,56.244,0.682,1569,68.132,323,1384,0.141
0.074,0.964,0.991,0.58,10.659,41.692,502.219,935.994,13.469,56.244,0.7,1582,69.451,323,1384,-0.58
-2.067,-2.301,1.759,0.6,9.341,48.971,502.219,935.994,13.469,56.244,0.968,2195,98.725,323,1384,-3.341
-1.638,0.047,2.34,0.603,9.868,49.288,502.219,935.994,13.469,56.244,0.861,1953,85.802,323,1384,2.655
-4.15,-0.592,4.781,0.598,9.077,48.576,502.219,935.994,13.469,56.244,0.926,2158,92.484,323,1384,-0.703
-1.17,-2.585,3.877,0.198,-30.703,-23.899,502.219,935.994,13.469,56.244,0.799,1800,79.341,323,1384,-0.299
2.219,2.761,3.502,0.602,9.824,48.734,502.219,935.994,13.469,56.244,0.775,1816,78.022,323,1384,0.422
-0.347,-1.15,1.587,0.595,9.165,48.418,502.219,935.994,13.469,56.244,0.751,1721,74.769,323,1384,-0.053
0.788,9.087,2.476,0.6,9.253,48.338,502.219,935.994,13.469,56.244,0.72,1637,72.264,323,1384,1.758
-0.117,6.439,4.228,0.6,9.516,49.051,502.219,935.994,13.469,56.244,0.813,1851,81.231,323,1384,0.404
-0.737,2.375,1.946,0.591,8.857,48.18,502.219,935.994,13.469,56.244,0.655,1478,65.451,323,1384,-1.073
-2.913,-8.116,0.226,0.598,9.473,49.763,502.219,935.994,13.469,56.244,0.634,1436,63.209,323,1384,0.721
-2.129,-4.141,-0.655,0.571,6.879,43.829,502.219,935.994,13.469,56.244,0.726,1670,73.451,323,1384,3.2
0.905,0.425,1.7,0.601,9.297,48.734,502.219,935.994,13.469,56.244,0.736,1671,72.791,323,1384,-1.811
-1.689,7.535,2.172,0.574,7.011,44.145,502.219,935.994,13.469,56.244,0.651,1483,65.099,323,1384,3.64
-0.339,2.321,1.345,0.603,8.462,47.943,502.219,935.994,13.469,56.244,0.747,1714,75.121,323,1384,3.499
-3.522,-8.252,-0.515,0.296,-21.209,-6.255,502.219,935.994,13.469,56.244,0.729,1649,72.835,323,1384,-3.763
-3.502,-8.307,-0.363,0.193,-30.967,-24.374,502.219,935.994,13.469,56.244,0.798,1821,79.56,323,1384,1.213
-0.901,-6.435,0.32,0.192,-31.934,-21.842,502.219,935.994,13.469,56.244,0.735,1680,74.33,323,1384,3.481
-1.443,-0.585,-2.32,0.239,-26.879,-16.936,502.219,935.994,13.469,56.244,0.653,1485,65.758,323,1384,-0.809
2.207,5.464,1.622,0.216,-29.165,-20.734,502.219,935.994,13.469,56.244,0.709,1603,70.198,323,1384,-0.105
-1.603,9.329,3.748,0.27,-23.714,-10.369,502.219,935.994,13.469,56.244,0.732,1662,73.187,323,1384,-0.053
-1.872,7.09,3.561,0.598,9.385,48.813,502.219,935.994,13.469,56.244,0.728,1653,73.802,323,1384,2.215
-0.499,3.495,0.644,0.603,9.824,48.497,502.219,935.994,13.469,56.244,0.587,1316,58.769,323,1384,0.914
-1.595,-5.53,1.677,0.565,6.22,43.908,502.219,935.994,13.469,56.244,0.766,1742,76.791,323,1384,0.44
0.355,-6.696,0.963,0.595,8.945,48.101,502.219,935.994,13.469,56.244,0.66,1506,66.11,323,1384,-1.09
0.694,-1.018,1.416,0.598,9.165,48.259,502.219,935.994,13.469,56.244,0.776,1761,77.407,330,1414,-0.914
-0.69,5.269,1.033,0.582,7.67,45.411,502.219,935.994,13.469,56.244,0.684,1567,68.615,330,1414,-3.323
-3.997,-6.201,0.616,0.113,-39.626,-40.435,502.219,935.994,13.469,56.244,0.611,1402,62.198,330,1414,-3.516
-2.469,-7.523,1.825,0.597,9.121,48.259,502.219,935.994,13.469,56.244,0.693,1576,69.407,330,1414,-1.934
1.669,-0.674,0.913,0.601,9.297,48.734,502.219,935.994,13.469,56.244,0.769,1753,76.747,330,1414,0.352
-0.043,7.988,3.787,0.605,10.132,51.978,502.219,935.994,13.469,56.244,0.968,2199,96.44,330,1414,-3.71
1.724,0.901,0.503,0.602,9.648,50.949,502.219,935.994,13.469,56.244,0.708,1613,70.593,330,1414,-1.987
-0.3,6.342,2.473,0.581,3.802,42.8,502.219,935.994,13.469,56.244,0.656,1476,64.967,330,1414,2.708
0.971,2.301,2.352,0.582,7.495,47.31,502.219,935.994,13.469,56.244,0.727,1653,73.275,330,1414,-1.002
-3.803,5.347,0.983,0.603,9.473,50.791,502.219,935.994,13.469,56.244,0.756,1720,75.516,330,1414,-0.158
-0.047,0.441,1.15,0.582,8.374,47.705,502.219,935.994,13.469,56.244,0.792,1795,79.121,330,1414,-0.756
0.924,-0.92,0.686,0.596,8.989,47.785,502.219,935.994,13.469,56.244,0.685,1558,68.571,330,1414,0.668
-2.18,-1.279,1.232,0.588,8.725,48.022,502.219,935.994,13.469,56.244,0.582,1319,57.626,330,1414,-2.18
-4.606,-7.172,0.862,0.573,6.44,43.512,502.219,935.994,13.469,56.244,0.993,2251,98.989,330,1414,0.369
-1.841,-8.392,0.862,0.234,-27.011,-17.174,502.219,935.994,13.469,56.244,0.839,1905,83.824,330,1414,-3.288
-0.331,-0.916,4.485,0.219,-28.681,-14.404,502.219,935.994,13.469,56.244,1.247,2823,124.659,330,1414,2.374
1.092,-2.675,2.145,0.21,-28.066,-18.36,502.219,935.994,13.469,56.244,1.047,2388,104.527,330,1414,-0.422
-1.595,2.898,2.102,0.218,-28.593,-19.705,502.219,935.994,13.469,56.244,0.855,1936,85.275,330,1414,-1.284
-0.382,0.277,0.604,0.226,-28.11,-19.468,502.219,935.994,13.469,56.244,0.766,1728,75.912,330,1414,1.6
0.012,7.913,1.782,0.594,8.989,48.101,502.219,935.994,13.469,56.244,0.853,1943,84.967,330,1414,0.774
-0.058,1.092,1.537,0.594,9.473,45.411,502.219,935.994,13.469,56.244,0.775,1760,77.582,330,1414,0.949
-2.913,-7.55,-0.066,0.596,8.989,47.705,502.219,935.994,13.469,56.244,0.723,1628,70.857,330,1414,-1.02
-1.833,-6.349,-0.604,0.559,6.396,43.67,502.219,935.994,13.469,56.244,0.778,1777,77.582,330,1414,-0.334
1.026,0.8,1.498,0.575,8.242,41.455,502.219,935.994,13.469,56.244,0.702,1597,69.89,330,1414,2.884
